university_id,ielts_score,gre_score,toefl_score,technical_papers_count,total_work_experience_in_months,application_status
2711,6.5,300.0,,1,45,7
2711,,320.0,99.0,0,44,6
2711,,310.0,106.0,0,0,6
2711,6.5,299.0,,0,0,6
2711,,316.0,99.0,1,42,7
2711,,316.0,80.0,0,26,6
2711,,321.0,105.0,0,40,6
2711,7.0,328.0,,0,63,7
2711,,312.0,102.0,0,0,6
2711,,326.0,87.0,0,0,7
2711,6.5,320.0,,0,82,6
2711,7.0,298.0,,0,69,7
2711,,300.0,102.0,1,52,6
2711,7.0,300.0,,0,27,7
2711,6.5,300.0,,1,43,7
2711,,307.0,93.0,1,48,7
2711,7.5,310.0,,1,45,6
2711,6.5,319.0,,0,41,6
2711,6.5,324.0,,0,0,7
2711,6.5,285.0,,0,73,7
2711,,309.0,75.0,0,0,7
2711,6.5,318.0,,0,69,7
2711,6.0,312.0,,0,0,7
2711,,305.0,92.0,0,0,7
2711,,295.0,92.0,0,0,7
2711,7.0,315.0,,0,0,7
2711,,306.0,92.0,0,0,7
2711,8.0,320.0,,0,43,7
2711,6.0,328.0,,0,0,7
2711,7.0,288.0,,0,0,7
2711,7.5,307.0,,0,68,7
2711,,308.0,83.0,1,7,7
2711,7.0,323.0,,0,0,7
2711,6.5,295.0,,0,5,7
2711,6.0,288.0,,0,0,7
2711,7.0,317.0,,0,90,7
2711,7.0,301.0,,0,0,7
2711,7.0,279.0,,0,0,6
2711,,283.0,84.0,0,70,7
2711,6.5,298.0,,0,0,7
2711,,317.0,93.0,0,86,7
2711,7.5,298.0,,0,78,7
2711,6.5,319.0,89.0,0,86,7
2711,,311.0,91.0,0,82,7
2711,,302.0,90.0,0,130,7
2711,,301.0,100.0,0,0,7
2711,7.0,297.0,,0,2,6
2711,,295.0,97.0,0,0,7
2711,6.5,300.0,,0,0,7
2711,6.5,294.0,,0,0,7
2711,6.0,269.0,,0,0,6
2711,,303.0,82.0,0,0,7
2711,7.0,308.0,,0,0,7
2711,,312.0,104.0,0,0,7
2711,6.5,291.0,,0,0,6
2711,,288.0,89.0,0,0,6
2711,6.5,294.0,,0,0,7
2711,,290.0,84.0,0,0,6
2711,,295.0,98.0,0,0,7
2711,,302.0,100.0,0,0,7
2711,5.0,289.0,,0,0,7
2711,,290.0,79.0,0,0,7
2711,,307.0,91.0,0,0,7
2711,,302.0,90.0,0,0,6
2578,7.0,317.0,,0,0,6
2578,,312.0,91.0,0,3,6
2578,6.5,329.0,,1,6,6
2578,7.0,302.0,,0,0,6
2578,6.5,306.0,,0,31,6
2578,5.5,322.0,,0,0,7
2578,,319.0,101.0,0,0,7
2578,,324.0,96.0,0,0,7
2578,,321.0,79.0,0,0,6
2578,,327.0,98.0,0,0,7
2578,7.5,291.0,,0,0,7
2578,6.0,308.0,,1,0,7
2578,7.0,293.0,,0,0,7
2578,7.0,288.0,,0,0,7
2578,7.0,322.0,,0,0,7
2578,,314.0,90.0,0,0,7
2578,7.0,287.0,,0,0,7
2578,7.0,294.0,,0,4,7
2578,6.5,299.0,,0,55,7
2578,,303.0,95.0,0,0,7
2578,,324.0,94.0,0,0,7
2578,6.5,320.0,,1,0,7
2578,6.5,324.0,,0,0,7
2578,7.0,314.0,,1,28,7
2578,6.5,302.0,109.0,5,162,7
2578,,321.0,94.0,0,34,6
2578,6.5,318.0,,0,37,6
2578,6.5,305.0,,0,0,7
2578,6.0,322.0,87.0,0,0,6
2578,,320.0,97.0,1,0,7
2578,,305.0,97.0,0,0,6
2578,6.5,296.0,,0,0,6
2578,6.5,296.0,,0,0,6
2578,6.5,318.0,,0,0,6
2578,7.0,319.0,,0,0,7
2578,6.0,313.0,,0,65,6
2578,6.5,295.0,,0,0,7
2578,,310.0,99.0,0,49,7
2578,,311.0,105.0,0,72,7
2578,6.5,309.0,89.0,0,0,6
2578,6.5,322.0,,0,0,7
2578,,319.0,98.0,1,27,7
2578,,315.0,89.0,0,0,6
2578,6.0,308.0,,0,0,7
2578,6.5,318.0,,0,0,7
2578,,325.0,89.0,0,13,7
2578,6.0,324.0,89.0,0,0,7
2578,7.0,321.0,,0,0,7
2578,,294.0,88.0,0,49,7
2578,,318.0,89.0,0,0,7
2578,7.0,324.0,,0,0,7
2578,,305.0,85.0,0,65,6
2578,,312.0,88.0,0,41,7
2578,8.0,310.0,,0,0,7
2578,6.5,316.0,,0,0,6
2578,,319.0,89.0,0,6,6
2578,6.5,306.0,,0,50,6
2578,7.0,317.0,,0,0,6
2578,7.5,305.0,,0,0,6
2578,,283.0,93.0,0,0,6
2578,7.5,315.0,,0,45,6
2578,7.0,306.0,,0,35,6
2578,7.0,306.0,,0,32,7
2578,,328.0,105.0,0,0,7
2578,,303.0,95.0,0,1,7
2578,6.0,293.0,,0,0,6
2578,7.0,320.0,,0,29,7
2578,,320.0,86.0,0,0,6
2578,,310.0,86.0,0,41,6
2578,6.5,310.0,,0,0,7
2578,,321.0,94.0,0,18,6
2578,7.0,309.0,,0,0,6
2578,6.5,317.0,,1,1,7
2578,7.5,319.0,,0,0,7
2578,6.5,313.0,,1,40,6
2578,6.0,316.0,,1,39,7
2578,7.0,320.0,,0,0,6
2578,7.0,295.0,,0,0,7
2578,7.5,293.0,,1,0,7
2578,7.0,322.0,,0,47,7
2578,7.0,320.0,,0,0,6
2578,6.5,302.0,,0,0,6
2578,7.5,321.0,,1,4,7
2578,6.5,298.0,,0,49,6
2578,6.5,320.0,,1,44,6
2578,,322.0,99.0,0,40,7
2578,7.5,320.0,,0,49,7
2578,6.0,315.0,,1,52,7
2578,,298.0,85.0,0,29,7
2578,6.5,314.0,,0,0,6
2578,6.5,321.0,,1,82,7
2578,,316.0,100.0,0,0,7
2578,7.0,317.0,,0,43,7
2578,7.0,322.0,,0,0,6
2578,,311.0,99.0,1,50,7
2578,,317.0,100.0,0,69,6
2578,7.0,318.0,,0,50,7
2578,,319.0,97.0,0,43,7
2578,,318.0,93.0,0,0,7
2578,,318.0,93.0,0,0,7
2578,6.5,310.0,,0,34,6
2578,7.0,320.0,94.0,0,43,6
2578,7.0,301.0,,0,5,7
2578,6.5,318.0,,1,82,6
2578,7.0,309.0,,0,0,7
2578,,320.0,99.0,0,48,7
2578,6.0,320.0,,0,0,7
2578,7.0,318.0,72.0,0,0,7
2578,6.0,310.0,,0,122,7
2578,7.0,311.0,,0,0,7
2578,,313.0,88.0,0,0,7
2578,6.5,314.0,,0,87,6
2578,6.0,318.0,,0,44,7
2578,7.0,307.0,,0,33,7
2578,6.5,317.0,,0,0,7
2578,6.5,282.0,,1,56,6
2578,6.5,303.0,,3,37,7
2578,,311.0,91.0,1,0,6
2578,,321.0,107.0,0,0,7
2578,6.5,323.0,,0,37,7
2578,7.0,328.0,,0,63,7
2578,6.5,317.0,100.0,1,53,6
2578,,320.0,99.0,0,44,6
2578,6.5,307.0,,0,0,6
2578,6.5,317.0,,0,0,7
2578,7.0,325.0,,1,49,6
2578,6.0,309.0,,0,0,7
2578,,320.0,97.0,0,0,6
2578,6.0,328.0,,0,40,7
2578,7.0,313.0,,0,2,6
2578,6.0,315.0,,0,50,7
2578,6.5,330.0,,0,75,6
2578,,310.0,101.0,1,48,7
2578,7.0,326.0,,0,0,6
2578,6.5,293.0,,0,42,7
2578,6.5,318.0,,0,0,7
2578,7.0,329.0,107.0,1,43,7
2578,,314.0,100.0,0,47,7
2578,1.0,260.0,,0,70,7
2578,7.5,289.0,,0,0,7
2578,7.5,319.0,,0,79,6
2578,6.5,309.0,,0,0,7
2578,6.0,319.0,,0,0,6
2578,6.5,316.0,,0,66,7
2578,6.0,293.0,,0,0,7
2578,6.0,302.0,,0,0,6
2578,6.0,294.0,,0,0,7
2578,6.5,290.0,,0,66,7
2578,7.0,327.0,,0,45,7
2578,7.5,309.0,,0,0,6
2578,7.0,315.0,,0,0,7
2578,6.5,322.0,,0,0,6
2578,6.0,313.0,,0,0,7
2578,6.0,308.0,,0,0,7
2578,7.0,298.0,,0,69,7
2578,7.0,295.0,,0,0,7
2578,6.5,324.0,,0,0,7
2578,6.5,313.0,,0,0,7
2578,6.0,308.0,,0,0,7
2578,6.5,306.0,,0,73,7
2578,7.0,293.0,,0,0,7
2578,,289.0,91.0,1,9,6
2578,6.5,293.0,,0,78,7
2578,6.5,303.0,,0,64,6
2578,6.0,293.0,,0,0,6
2578,6.0,326.0,,0,0,7
2578,6.0,300.0,,1,53,7
2578,7.5,302.0,,0,0,6
2578,7.5,320.0,,0,130,7
2578,6.5,317.0,,0,0,6
2578,6.5,321.0,,0,0,7
2578,6.5,289.0,,0,72,7
2578,7.0,282.0,,0,0,6
2578,6.5,306.0,,0,0,6
2578,6.5,311.0,,0,0,6
2578,6.5,302.0,,0,0,7
2578,6.5,315.0,,0,56,7
2578,6.5,284.0,,0,69,7
2578,,307.0,102.0,0,0,7
2578,7.5,293.0,,0,0,6
2578,6.0,310.0,,0,0,6
2578,7.0,310.0,,0,0,7
2578,8.0,308.0,,0,87,7
2578,6.5,315.0,,0,0,6
2578,,303.0,92.0,0,0,7
2578,7.0,303.0,,0,0,7
2578,6.5,303.0,,0,0,7
2578,7.0,298.0,,0,73,7
2578,7.0,295.0,,0,68,7
2578,,312.0,99.0,0,0,7
2578,6.5,293.0,,1,1,6
2578,6.0,319.0,,0,84,7
2578,6.5,302.0,,0,0,7
2578,6.5,290.0,,0,0,6
2578,,304.0,100.0,0,0,6
2578,,285.0,75.0,0,18,7
2578,7.0,294.0,,0,0,7
2578,6.0,288.0,,0,0,6
2578,7.0,291.0,,1,0,7
2578,6.0,290.0,,0,0,7
2578,7.0,300.0,,0,30,6
2578,7.0,313.0,,0,142,7
2578,6.0,291.0,,0,0,7
2578,6.5,292.0,,0,0,7
2578,7.0,290.0,,2,93,6
2578,7.0,303.0,,0,0,6
2578,6.5,290.0,,0,25,7
2578,6.0,285.0,,0,0,7
2578,,317.0,108.0,0,0,7
2578,6.5,295.0,,0,69,6
2578,8.0,308.0,,0,112,7
2578,7.0,294.0,,0,0,6
2578,6.5,292.0,,0,0,7
2578,7.0,298.0,,0,0,7
2578,6.0,290.0,,0,0,7
2578,6.0,290.0,,0,0,7
2578,7.5,301.0,,0,0,6
2578,,292.0,74.0,0,93,7
2578,,293.0,86.0,0,92,7
2578,7.0,304.0,,0,70,7
2578,6.5,294.0,,0,66,7
2578,7.5,295.0,,0,0,7
2590,7.5,324.0,,0,29,7
2590,7.0,302.0,,0,0,6
2590,7.0,310.0,,0,0,7
2590,7.0,277.0,,0,0,7
2590,6.5,304.0,,0,30,7
2590,7.5,313.0,,0,6,7
2590,7.0,299.0,,0,41,7
2590,8.0,300.0,,0,37,7
2590,6.5,288.0,,0,0,7
2590,6.0,316.0,88.0,0,44,7
2590,6.5,314.0,,0,0,7
2590,6.5,308.0,,0,0,7
2590,7.0,315.0,,0,0,6
2590,7.0,315.0,,0,39,7
2590,7.0,317.0,,0,0,7
2590,6.5,325.0,,1,48,7
2590,,316.0,104.0,0,55,7
2590,7.0,314.0,,0,0,7
2590,8.0,316.0,,0,81,7
2590,6.5,303.0,,0,0,7
2590,,305.0,93.0,0,62,7
2590,7.0,315.0,,0,0,7
2590,6.5,302.0,,0,0,7
2590,8.0,302.0,,0,53,7
2590,,310.0,90.0,0,0,7
2590,6.5,295.0,,0,0,7
2590,6.5,306.0,,0,0,7
2590,,321.0,93.0,1,0,7
2590,7.0,332.0,,1,76,7
2590,7.0,290.0,,2,93,7
2590,7.0,303.0,,0,84,7
2590,6.5,289.0,,0,70,7
2590,7.0,293.0,,0,0,7
2590,6.5,303.0,,0,76,7
2590,7.0,322.0,,0,0,7
2590,8.0,302.0,,0,3,7
2590,6.5,282.0,,0,0,7
2590,7.0,303.0,,0,94,7
2590,,304.0,92.0,1,80,7
2590,7.0,304.0,,0,71,7
2590,7.0,304.0,,0,81,7
2590,6.5,303.0,,0,79,7
2590,,277.0,82.0,0,80,6
2590,7.0,303.0,,0,0,7
2590,6.5,291.0,,0,0,6
2590,,299.0,83.0,0,119,7
2590,6.5,298.0,,0,0,7
2590,6.5,298.0,,0,0,7
2590,,312.0,86.0,0,83,7
2590,6.5,298.0,,0,0,7
2590,7.0,296.0,,0,99,7
2590,6.5,297.0,,0,1,7
2590,,296.0,81.0,0,0,7
2590,7.0,297.0,,0,0,7
2590,8.0,297.0,,0,147,7
2590,,298.0,106.0,0,104,7
2590,6.5,302.0,,0,0,7
2590,6.5,297.0,,0,1,7
2590,,306.0,78.0,0,0,7
2590,6.5,294.0,,0,0,7
2590,,300.0,96.0,0,0,7
2590,7.0,299.0,,0,116,7
2590,,293.0,80.0,0,0,7
2590,6.5,296.0,,0,0,6
2590,0.0,308.0,,0,0,7
2590,,296.0,98.0,0,28,7
2590,7.0,296.0,,0,116,7
2590,,310.0,104.0,0,0,7
2590,7.0,294.0,,0,0,7
2590,6.5,295.0,,0,0,7
2590,6.0,290.0,,0,0,6
2590,,301.0,100.0,0,121,7
2590,,307.0,93.0,0,0,7
2590,7.5,328.0,,0,0,7
2590,,306.0,98.0,0,131,7
2590,,291.0,90.0,0,0,7
2590,,309.0,95.0,0,0,7
2590,5.5,287.0,,0,0,6
2590,5.5,298.0,,0,0,7
2590,,305.0,94.0,0,0,7
2590,,303.0,90.0,0,0,7
2590,,303.0,87.0,0,0,7
2590,,304.0,103.0,0,0,7
2590,7.5,302.0,,0,0,7
2602,,312.0,88.0,0,1,6
2602,7.0,323.0,,0,19,7
2602,8.5,309.0,,2,67,6
2602,6.5,318.0,,1,47,6
2602,7.0,325.0,,0,16,7
2602,7.5,309.0,,0,0,6
2602,6.5,319.0,,1,51,6
2602,8.0,307.0,,0,252,7
2602,8.5,309.0,,2,67,6
2602,7.5,310.0,,1,45,7
2602,,302.0,94.0,0,0,7
2602,,310.0,90.0,2,43,7
2602,7.5,320.0,,0,0,7
2602,7.0,325.0,0.0,0,0,6
2602,6.5,317.0,,0,0,6
2602,7.5,317.0,,1,0,7
2602,,327.0,98.0,0,0,6
2602,,320.0,98.0,0,0,6
2602,7.0,300.0,,0,0,7
2602,6.5,310.0,,1,31,7
2602,7.5,307.0,,0,0,7
2602,7.5,294.0,,0,0,7
2602,,319.0,111.0,0,43,7
2602,7.0,324.0,,0,0,7
2602,,308.0,100.0,0,0,7
2602,7.0,318.0,,1,0,7
2602,,319.0,100.0,1,0,7
2602,,317.0,99.0,0,0,7
2602,7.5,312.0,,0,46,7
2602,7.0,310.0,,0,45,7
2602,,320.0,94.0,0,7,7
2602,,316.0,88.0,0,0,7
2602,7.0,310.0,100.0,0,0,7
2602,8.0,311.0,,0,0,7
2602,,326.0,91.0,1,72,6
2602,6.5,326.0,,0,13,7
2602,,317.0,93.0,0,0,6
2602,,325.0,96.0,0,0,7
2602,6.5,316.0,,0,0,7
2602,6.5,323.0,,1,1,7
2602,7.5,325.0,,0,43,7
2602,,300.0,90.0,0,37,6
2602,6.5,326.0,96.0,0,0,7
2602,,306.0,90.0,0,0,7
2602,,319.0,72.0,0,53,6
2602,6.0,316.0,,0,0,6
2602,7.0,313.0,,0,0,7
2602,6.5,315.0,,1,0,7
2602,7.0,285.0,,0,50,6
2602,8.0,314.0,,0,40,6
2602,8.0,314.0,,1,3,7
2602,7.5,316.0,,0,24,7
2602,7.0,318.0,,0,108,7
2602,,306.0,106.0,1,55,7
2602,6.5,314.0,,0,0,7
2602,,307.0,87.0,0,145,6
2602,7.5,302.0,,0,16,7
2602,7.0,299.0,,0,57,7
2602,6.5,317.0,,0,0,7
2602,,317.0,92.0,0,0,7
2602,7.0,304.0,,0,0,7
2602,7.0,297.0,,0,25,7
2602,,326.0,102.0,0,0,7
2602,6.5,315.0,,0,34,6
2602,7.5,317.0,,0,0,7
2602,6.5,315.0,,1,32,7
2602,6.5,321.0,,0,31,7
2602,7.0,301.0,,0,0,7
2602,7.0,314.0,,0,0,7
2602,7.5,323.0,,0,30,7
2602,,322.0,105.0,0,0,7
2602,7.5,305.0,,1,176,7
2602,7.0,316.0,,0,5,7
2602,,314.0,103.0,0,31,7
2602,7.0,300.0,,0,36,7
2602,6.5,322.0,,1,0,7
2602,,323.0,94.0,0,2,7
2602,,297.0,88.0,1,49,6
2602,,310.0,105.0,0,0,7
2602,6.5,319.0,,0,0,7
2602,7.5,300.0,,0,0,7
2602,,320.0,86.0,0,0,7
2602,8.0,260.0,,0,0,7
2602,,315.0,91.0,0,20,7
2602,6.5,290.0,,0,0,7
2602,,317.0,106.0,0,0,7
2602,,313.0,92.0,1,0,6
2602,,318.0,97.0,0,0,7
2602,6.5,314.0,,0,0,6
2602,,260.0,90.0,0,123,7
2602,,322.0,98.0,1,0,7
2602,7.0,317.0,,0,0,7
2602,7.5,289.0,,0,69,7
2602,8.0,320.0,,0,0,7
2602,6.5,307.0,,0,0,6
2602,6.5,320.0,,1,0,7
2602,6.5,323.0,,0,0,7
2602,,319.0,98.0,1,46,7
2602,7.0,310.0,,0,68,7
2602,7.0,306.0,,0,0,7
2602,7.5,297.0,,0,9,7
2602,,320.0,95.0,1,19,7
2602,,327.0,101.0,0,31,6
2602,,310.0,99.0,1,69,7
2602,6.5,319.0,,0,16,7
2602,7.5,310.0,,1,44,7
2602,,319.0,99.0,1,31,6
2602,,322.0,91.0,0,0,7
2602,6.5,322.0,,0,0,7
2602,6.5,298.0,,0,0,7
2602,6.0,323.0,,0,0,7
2602,,319.0,103.0,1,32,7
2602,6.5,326.0,,0,43,7
2602,7.5,302.0,,0,40,7
2602,6.5,317.0,,1,28,7
2602,6.5,318.0,,0,33,7
2602,7.5,314.0,,1,3,7
2602,7.5,300.0,,0,0,7
2602,7.0,311.0,,0,0,7
2602,8.0,319.0,,0,63,7
2602,7.0,297.0,,0,45,7
2602,,280.0,75.0,0,29,7
2602,,320.0,95.0,0,52,7
2602,6.0,313.0,,1,119,6
2602,,307.0,86.0,1,106,6
2602,6.5,320.0,,1,44,6
2602,7.0,318.0,90.0,2,41,7
2602,7.0,328.0,,0,0,7
2602,7.0,317.0,,0,43,7
2602,7.0,323.0,,1,45,7
2602,6.0,310.0,,0,122,7
2602,,322.0,101.0,0,54,6
2602,,326.0,101.0,0,69,7
2602,7.0,308.0,,0,43,6
2602,6.5,300.0,,1,45,7
2602,7.0,315.0,,1,43,6
2602,7.0,319.0,,1,78,7
2602,6.5,260.0,,0,42,7
2602,7.5,303.0,89.0,0,68,6
2602,7.0,304.0,,0,26,7
2602,7.5,324.0,,0,0,7
2602,7.5,313.0,,0,0,6
2602,7.0,318.0,,1,48,7
2602,6.0,315.0,101.0,0,0,7
2602,6.5,293.0,,0,0,7
2602,6.5,318.0,,0,66,7
2602,,321.0,105.0,0,40,6
2602,,320.0,99.0,0,44,7
2602,,315.0,97.0,0,0,7
2602,,305.0,93.0,1,0,6
2602,7.0,301.0,,0,50,7
2602,,296.0,91.0,0,0,6
2602,7.0,325.0,,1,49,6
2602,7.5,310.0,,0,42,7
2602,,306.0,95.0,0,60,7
2602,6.5,317.0,100.0,1,53,6
2602,,277.0,106.0,1,69,7
2602,6.5,321.0,,1,47,7
2602,7.0,306.0,,0,0,7
2602,,311.0,106.0,1,0,6
2602,6.5,322.0,,0,0,7
2602,,317.0,102.0,0,57,7
2602,7.5,303.0,,0,61,6
2602,7.5,330.0,,0,60,7
2602,7.0,328.0,,2,0,7
2602,7.0,313.0,,0,2,6
2602,7.0,326.0,,0,0,6
2602,7.5,316.0,,0,40,6
2602,8.0,321.0,,1,0,6
2602,7.5,317.0,,0,63,7
2602,7.0,321.0,,0,81,6
2602,7.5,317.0,,0,67,6
2602,7.5,310.0,,1,45,6
2602,8.0,316.0,,0,0,7
2602,7.0,319.0,,0,62,7
2602,7.0,293.0,,0,70,6
2602,7.5,313.0,,1,86,6
2602,7.0,303.0,,0,46,6
2602,6.0,314.0,,0,0,7
2602,7.0,303.0,,1,34,7
2602,7.0,294.0,,0,55,7
2602,6.5,317.0,,0,68,6
2602,,322.0,101.0,0,0,7
2602,,315.0,98.0,0,0,6
2602,7.0,317.0,,0,6,7
2602,7.0,312.0,,0,54,7
2602,7.5,326.0,,0,29,7
2602,7.0,330.0,,0,76,7
2602,7.0,260.0,,0,63,7
2602,7.0,318.0,,0,0,7
2602,7.0,295.0,,0,82,7
2602,7.0,300.0,,0,92,7
2602,6.5,319.0,,0,0,7
2641,6.5,317.0,,0,0,6
2641,7.5,280.0,,0,0,7
2641,8.0,328.0,,0,0,7
2641,7.0,301.0,,0,2,6
2641,7.0,322.0,,0,44,7
2641,7.0,320.0,,1,55,7
2641,6.0,316.0,,0,0,7
2641,7.5,307.0,,0,70,7
2641,,319.0,104.0,1,4,7
2641,7.0,293.0,,0,0,7
2641,,311.0,109.0,0,68,7
2641,,323.0,108.0,1,64,7
2641,6.5,297.0,,0,67,7
2641,7.0,308.0,,0,92,7
2641,7.5,301.0,,0,32,6
2641,6.5,324.0,,0,0,7
2641,6.5,321.0,0.0,0,0,7
2641,6.5,296.0,,2,92,7
2641,7.5,309.0,,0,0,7
2641,,298.0,93.0,0,99,7
2641,7.0,309.0,,0,0,6
2641,,300.0,86.0,0,0,7
2641,7.0,299.0,,0,0,7
2641,,307.0,111.0,0,0,7
2641,,318.0,108.0,0,0,7
2641,,313.0,104.0,1,0,7
2641,,303.0,95.0,0,0,7
2641,6.0,293.0,,0,0,6
2641,,324.0,115.0,0,0,6
2641,6.5,294.0,,0,10,7
2641,7.0,304.0,,0,0,7
2641,,302.0,101.0,0,0,6
2641,,306.0,88.0,0,0,7
2641,,297.0,84.0,0,0,7
2641,,296.0,93.0,0,0,7
2641,,303.0,86.0,0,0,6
2641,6.5,297.0,,0,0,7
2641,6.5,294.0,,0,0,7
2641,,306.0,88.0,0,0,7
2641,6.5,306.0,,0,0,7
2641,7.0,305.0,,0,0,7
2641,6.5,300.0,,0,0,7
2641,,299.0,86.0,0,0,7
2801,7.0,300.0,,0,134,7
2629,7.0,320.0,,0,0,6
2629,7.5,301.0,,0,18,7
2629,7.0,304.0,,1,56,6
2629,,325.0,105.0,0,0,6
2629,8.0,315.0,,1,80,7
2629,7.0,305.0,,0,0,7
2629,6.5,302.0,,0,80,7
2629,8.5,314.0,,0,87,7
2629,7.0,308.0,,0,92,7
2629,7.0,295.0,,0,85,7
2629,,310.0,113.0,1,0,7
2629,6.5,301.0,,0,36,7
2629,,287.0,87.0,0,77,7
2629,,317.0,100.0,0,0,7
2629,8.0,314.0,,0,0,7
2629,,308.0,102.0,0,0,7
2629,,302.0,100.0,0,0,6
2629,,320.0,116.0,0,94,6
2629,,300.0,88.0,1,98,7
2629,,293.0,84.0,0,0,7
2629,,308.0,106.0,0,0,7
2629,,304.0,108.0,0,6,7
2637,9.0,315.0,,0,56,7
2637,,311.0,100.0,0,140,7
2637,,315.0,111.0,0,0,7
2637,,302.0,102.0,0,0,7
2603,7.0,304.0,,0,69,7
2603,8.0,320.0,,0,56,7
2603,7.5,260.0,,1,74,7
2603,,302.0,110.0,2,62,6
2848,8.0,303.0,,1,65,7
2848,,312.0,88.0,0,1,7
2848,,306.0,104.0,0,13,7
2848,7.5,317.0,,1,48,7
2848,7.5,307.0,,0,45,7
2848,,306.0,104.0,0,13,7
2848,8.0,304.0,,0,80,6
2848,,294.0,91.0,0,0,6
2848,7.5,303.0,,0,10,7
2848,6.5,298.0,,0,0,7
2848,7.5,317.0,,0,0,7
2848,7.5,301.0,,0,0,7
2848,7.5,270.0,,1,49,7
2848,7.0,302.0,,0,60,7
2848,7.0,319.0,,0,0,7
2848,,321.0,99.0,0,30,7
2848,8.0,310.0,,1,0,7
2848,7.0,310.0,,0,0,7
2848,8.0,331.0,,0,0,7
2848,7.0,297.0,,0,0,7
2848,7.5,318.0,,0,0,7
2848,7.0,309.0,,0,1,7
2848,7.0,301.0,,0,0,7
2848,7.0,306.0,,0,0,7
2848,7.0,283.0,,0,0,7
2848,,314.0,98.0,0,0,7
2848,7.0,285.0,,0,50,6
2848,8.0,321.0,,0,37,6
2848,6.5,282.0,,0,26,7
2848,7.0,320.0,,0,43,7
2848,,303.0,97.0,0,68,7
2848,,302.0,95.0,0,0,7
2848,,305.0,100.0,0,0,7
2848,6.5,289.0,,0,0,7
2848,,314.0,106.0,0,5,7
2848,,330.0,106.0,0,0,7
2848,,304.0,97.0,1,52,7
2848,,307.0,98.0,0,0,7
2848,6.0,308.0,,0,0,6
2848,,304.0,98.0,0,0,7
2848,7.5,316.0,,0,66,7
2848,7.0,299.0,,0,41,7
2848,7.0,309.0,,0,41,7
2848,,280.0,75.0,0,29,7
2848,7.5,314.0,,0,0,7
2848,7.0,317.0,101.0,1,35,7
2848,6.0,318.0,,0,0,7
2848,7.0,323.0,7.0,1,86,7
2848,7.0,308.0,,0,44,7
2848,7.0,312.0,,0,46,7
2848,6.5,299.0,,1,40,7
2848,7.0,304.0,,0,0,7
2848,7.0,325.0,,0,44,7
2848,,317.0,94.0,1,79,7
2848,5.75,260.0,,2,9,7
2848,7.0,311.0,,0,43,7
2848,6.5,316.0,,0,0,7
2848,6.5,312.0,,1,1,6
2848,6.5,309.0,,0,0,7
2848,,308.0,108.0,1,53,7
2848,7.0,315.0,,0,57,7
2848,7.0,301.0,,0,0,7
2848,,305.0,100.0,3,53,7
2848,,291.0,93.0,1,5,7
2848,,323.0,105.0,0,93,6
2848,6.5,293.0,,0,42,7
2848,7.0,315.0,,0,50,7
2848,6.5,299.0,,0,0,7
2848,6.5,327.0,,0,0,7
2848,7.0,303.0,,0,0,7
2848,7.0,315.0,,0,50,7
2848,6.5,321.0,,0,0,7
2848,7.0,321.0,,3,93,7
2650,7.0,322.0,,0,0,7
2650,6.5,317.0,,0,0,7
2650,7.5,322.0,,0,0,7
2650,8.0,293.0,,0,9,7
2650,7.0,325.0,,0,0,7
2650,7.0,318.0,,1,0,7
2650,6.0,317.0,40.0,0,49,6
2650,,301.0,90.0,0,53,7
2650,7.0,321.0,,0,0,6
2650,1.0,260.0,92.0,1,38,6
2650,7.0,320.0,,0,0,6
2650,8.5,338.0,118.0,0,53,7
2650,,322.0,98.0,0,0,7
2650,9.0,340.0,,0,0,7
2650,6.5,282.0,,0,0,7
2650,6.5,280.0,,0,0,7
2650,7.0,307.0,,0,0,7
2650,7.0,297.0,,0,0,7
2650,,298.0,80.0,0,0,7
729,,308.0,105.0,1,32,6
729,8.0,326.0,,1,47,6
729,,312.0,102.0,3,47,6
729,7.5,317.0,,0,29,6
729,8.0,322.0,,2,71,6
729,8.0,298.0,,0,44,6
729,,312.0,101.0,1,28,6
729,8.5,320.0,,0,0,6
729,6.5,308.0,,0,105,6
729,,326.0,109.0,0,74,6
729,,325.0,107.0,1,56,6
729,,323.0,111.0,0,0,7
729,8.0,324.0,,0,37,7
729,,318.0,101.0,0,17,6
729,7.0,321.0,,0,6,6
729,,317.0,104.0,1,60,6
729,,318.0,101.0,0,17,6
729,,312.0,102.0,3,47,6
729,,323.0,111.0,0,0,7
729,8.0,326.0,,1,47,6
729,8.5,320.0,,0,0,6
729,,312.0,101.0,1,28,6
729,7.0,329.0,,0,47,6
729,,319.0,103.0,1,39,6
729,,315.0,100.0,0,0,6
729,,315.0,107.0,0,80,6
729,,317.0,104.0,1,60,6
729,7.0,321.0,,0,6,6
729,,311.0,100.0,0,4,6
729,,315.0,110.0,1,31,7
729,8.5,333.0,,0,46,7
729,8.0,325.0,,0,0,7
729,,318.0,102.0,0,29,7
729,8.0,300.0,,1,23,7
729,8.0,304.0,,0,26,7
729,7.5,306.0,99.0,3,30,7
729,7.5,308.0,,0,19,6
729,,320.0,114.0,0,32,7
729,,318.0,111.0,1,0,7
729,,316.0,102.0,1,8,7
729,,305.0,97.0,0,32,7
729,,325.0,114.0,2,35,7
729,,327.0,99.0,1,8,7
729,7.5,313.0,,0,5,7
